Tamaño,Num_Habitaciones,Ubicacion,Edad,Precio
1500,3,Buenavista,5,300000
1200,2,Laureles,10,250000
1700,4,Poblado,2,400000
900,2,Belén,7,230000
1100,3,Envigado,6,280000
1300,3,Buenavista,4,310000
1600,4,Laureles,8,380000
1400,3,Belén,9,320000
1800,4,Envigado,5,420000
2000,4,Poblado,3,450000
2100,5,Buenavista,4,480000
2500,5,Laureles,6,520000
2200,4,Belén,10,470000
2800,5,Envigado,7,580000
3000,5,Poblado,4,610000
3100,6,Buenavista,3,640000
3400,6,Laureles,5,690000
3200,5,Belén,8,670000
3500,6,Envigado,4,720000
3700,6,Poblado,2,750000
4100,7,Buenavista,1,810000
4200,7,Laureles,3,820000
4000,6,Belén,6,800000
4300,7,Envigado,5,850000
4500,7,Poblado,4,880000
4800,8,Buenavista,2,930000
4900,8,Laureles,7,940000
3800,6,Envigado,5,770000
3900,6,Poblado,4,800000
4300,7,Buenavista,3,880000
4500,7,Laureles,2,920000
5000,8,Belén,1,980000
5200,8,Envigado,4,1000000
5500,8,Poblado,5,1050000
5900,9,Buenavista,3,1100000
6100,9,Laureles,2,1120000
5500,8,Belén,6,1060000
5900,9,Envigado,7,1100000
6200,9,Poblado,8,1150000
6600,10,Buenavista,5,1200000
6800,10,Laureles,4,1250000
7000,10,Belén,3,1300000
7200,10,Envigado,2,1350000
7500,10,Poblado,1,1400000
